Age,Experience (Years),Salary (INR)
50,26,85326
36,16,58140
29,5,29845
42,18,54264
40,18,58617
44,23,70798
32,12,45965
32,10,40518
45,24,76177
57,36,119168
45,22,68945
24,4,20840
43,22,64376
23,1,7570
45,22,64298
51,31,90026
59,35,111130
23,1,15455
42,21,68506
54,33,98498
33,11,43286
43,22,77170
46,23,63050
48,28,91851
49,26,68304
37,16,54581
36,12,55279
24,4,26283
58,38,113825
28,6,38369
42,20,61524
30,6,30769
39,19,65070
25,1,12887
46,24,73349
35,13,43981
30,10,39036
47,24,78373
23,2,18376
41,19,65967
49,27,73534
28,5,24768
29,6,23362
56,32,98228
35,11,43134
38,17,56481
57,36,109391
25,5,30489
23,0,12457
27,5,20481
25,1,7593
50,28,86180
39,16,55889
47,23,68292
55,32,100228
31,10,36425
57,36,98557
35,15,57982
52,28,91959
36,13,36742
29,7,28166
35,14,46192
44,23,80977
42,20,64543
37,14,41960
39,16,59090
45,21,61746
47,23,71838
46,26,76671
50,29,85697
36,12,49006
22,0,20246
46,24,69148
28,5,28990
30,9,32436
45,22,66891
22,2,20093
29,8,28340
45,23,75253
32,12,47490
38,17,54897
29,7,37615
56,36,100355
56,36,113447
54,33,89260
26,2,31618
49,29,86348
28,8,27548
30,8,32436
29,6,23247
33,12,45894
55,34,108438
54,30,86512
44,20,68176
45,24,67736
58,34,107124
56,34,103801
43,22,75540
48,24,75148
56,35,102044
22,0,16720
56,36,100179
58,37,100745
35,15,51675
24,0,10932
22,2,20409
26,5,31077
47,24,78305
35,11,46759
48,27,84865
30,6,31072
36,14,48736
36,16,56645
47,25,78973
34,13,48205
53,30,90526
53,29,92904
25,5,21947
51,27,83528
58,37,116018
44,20,60536
36,16,43510
50,29,90332
57,33,98055
34,11,46634
53,32,95707
28,7,27838
43,20,64780
49,27,88845
23,3,23136
27,5,13570
49,25,79308
49,26,82058
41,19,62328
51,30,88065
32,8,39812
49,25,84600
46,24,64504
54,32,92490
22,0,11916
48,28,90502
34,12,44254
24,2,14462
27,6,31787
29,5,24923
48,28,85172
30,9,35964
58,35,107331
54,31,92437
45,23,76334
36,14,48954
53,30,86024
53,31,93676
45,25,72823
33,11,41664
23,0,16907
24,2,12511
58,37,111281
38,18,55414
23,2,18768
23,2,22061
49,25,67732
44,24,69707
58,38,110115
53,33,100435
54,34,100648
22,2,17410
40,16,65014
23,1,9197
47,26,86317
53,33,97110
27,5,28487
53,31,104504
25,4,26443
32,8,35702
38,15,60055
59,36,112703
45,23,68903
26,5,27092
55,32,88012
27,5,23039
43,19,64230
32,9,33329
37,15,53306
54,32,96413
30,10,41282
27,3,18619
37,17,52239
50,29,95890
24,4,20401
41,21,70720
57,34,109016
40,18,60613
47,23,68858
24,4,21986
40,16,59887
41,21,68451
53,32,90334
28,8,36343
54,31,97827
39,17,55403
22,1,18191
32,12,45065
49,25,77392
46,25,71552
44,23,78169
52,32,100036
51,30,94039
56,32,104442
28,7,35585
37,13,50372
47,27,72073
23,1,21244
22,1,15555
33,11,43022
26,2,19716
58,37,113329
53,30,96970
30,8,36771
56,35,106596
40,18,60957
37,16,37681
24,4,21442
41,19,57712
45,22,76453
54,31,97075
45,21,65609
32,11,39551
29,7,29010
57,33,97280
59,37,102357
41,20,56613
56,33,99365
46,26,85896
56,33,96531
46,22,72037
50,30,94671
39,15,47213
39,18,59580
23,3,16927
56,32,104750
37,16,62252
57,34,96878
54,33,100909
25,3,25837
54,33,103221
35,14,49607
42,20,71572
41,17,52897
29,5,24464
28,7,26471
24,2,21792
38,16,51646
54,31,93123
33,9,39548
43,23,76151
43,19,58124
51,27,88903
59,36,109358
59,39,109171
29,6,21841
48,28,85680
48,27,87510
55,35,108478
42,19,64320
51,27,83863
54,34,104038
49,29,84103
54,32,104914
26,2,26489
40,19,64444
25,2,18986
56,35,102162
38,14,52203
49,29,84923
51,31,82501
50,26,67429
27,7,26742
56,36,107501
58,38,113619
45,22,67966
50,27,84209
52,30,89868
56,35,99223
54,30,91211
42,18,64104
53,29,84089
44,22,65511
54,31,88633
24,2,8197
39,15,49778
46,25,81590
52,32,97109
24,1,14533
45,22,71045
53,31,91415
43,20,55420
44,20,69198
23,0,18115
48,26,77119
23,0,12005
47,26,79455
38,16,56316
54,33,107429
30,10,44398
50,29,86615
47,27,85852
56,36,112991
46,25,80061
45,23,72876
34,10,41310
28,4,19843
57,37,106553
41,21,62099
22,0,14175
29,6,27822
37,16,50324
35,15,50879
33,9,38809
44,22,79853
36,15,56880
49,27,71959
55,34,102796
23,2,24906
53,33,92170
44,22,73037
43,21,66476
46,22,76271
43,19,64681
43,23,68239
27,7,29735
36,13,46111
58,34,101344
54,33,104576
29,7,26766
26,6,33135
25,3,18988
27,5,26857
53,30,91721
51,27,83510
56,36,106651
37,15,59226
34,14,53292
51,30,89306
40,17,65213
38,17,58433
40,20,66588
49,29,84193
47,23,70652
58,36,103517
47,25,78570
44,23,75973
30,7,32936
33,11,49400
22,0,8201
22,1,15714
55,34,95185
53,29,84250
46,23,79342
22,0,10324
37,14,45423
26,2,7470
43,19,58593
50,30,89973
24,3,13592
33,9,35146
47,23,79493
37,15,48403
58,37,104743
43,21,62040
50,29,82791
35,13,49377
49,25,78623
26,2,22904
51,31,103719
26,4,13968
33,10,40860
37,17,51346
47,25,82084
47,25,76780
42,22,70176
57,33,92924
54,32,94347
51,27,84068
58,38,118740
44,20,61307
31,10,35966
26,3,25341
57,35,100043
55,32,102311
52,28,86194
31,9,37735
40,16,56637
53,32,93278
22,2,19589
26,4,19258
25,4,20489
37,16,57233
45,23,74366
37,13,46565
23,2,11466
49,26,75834
53,32,97743
48,24,79420
41,17,51871
45,22,66200
33,12,44630
56,32,97283
54,32,88360
54,34,102287
58,38,108968
33,13,54665
24,3,21625
22,0,14747
54,30,93716
31,9,30150
50,28,95719
34,13,38465
33,13,50438
52,31,96833
23,0,10374
56,33,102552
44,20,63692
38,14,46182
47,24,77987
29,6,23447
50,27,82378
47,26,77669
31,8,32040
47,25,80303
55,35,101128
28,5,24898
25,5,22984
32,11,48559
50,30,92713
57,36,107940
46,24,78937
42,21,64569
57,36,111136
31,7,32950
58,35,96655
30,7,23959
45,23,70038
56,34,95114
56,33,98028
57,33,94271
39,16,54191
53,29,95918
45,23,72653
44,24,73765
53,31,95801
58,36,103477
33,12,48177
34,13,49056
44,23,72974
46,25,78791
56,32,106928
51,28,90831
38,18,70557
41,19,65080
46,22,63161
43,23,71349
34,10,30578
40,16,57441
57,35,108067
33,10,34530
40,19,59021
33,10,39703
30,8,27609
28,6,21994
49,27,89573
35,15,52273
52,29,85949
40,17,48839
37,13,51201
26,2,14697
56,32,106023
33,11,45756
46,23,68979
42,20,61462
57,37,117949
44,20,64858
37,15,49373
35,13,46838
52,32,93650
26,5,26825
56,33,98840
44,23,77157
50,26,79057
32,10,34415
39,19,60435
33,13,44684
30,7,30712
31,10,41892
38,15,54959
59,37,115578
28,5,21802
34,14,51023
30,10,42236
48,24,72388
23,0,11721
26,4,14370
50,29,93034
58,35,103382
59,37,113612
40,16,55830
29,6,27554
22,0,4675
43,20,58085
38,17,44094
28,6,25546
46,23,84411
25,5,19060
57,37,96182
27,4,28053
52,29,100558
40,17,58789
48,28,87203
31,11,39670
47,24,66668
40,16,47546
24,0,11296
34,13,44037
49,27,82804
41,17,61566
49,29,85470
29,5,30228
22,1,12263
24,3,25571
34,12,44511
49,25,76200
46,26,80866
54,34,100012
59,36,107645
27,7,34530
53,31,93423
42,20,63192
37,17,51322
42,22,72935
32,9,38081
58,38,106050
57,34,106017
56,33,93229
40,20,69946
41,20,68359
39,18,61778
35,12,42315
36,16,57198
52,31,99121
22,2,20601
24,4,19528
37,17,58277
44,20,70940
32,12,54835
33,9,35433
31,8,38009
53,32,102032
37,16,50377
29,8,42390
59,38,106754
33,12,48004
45,24,76926
49,28,86157
29,6,41214
49,29,86873
57,35,102753
47,23,79797
29,7,34789
49,27,89790
49,29,88964
58,38,113544
57,37,118844
48,27,79080
38,15,51545
30,9,40091
54,31,93000
41,18,57069
34,12,47172
49,27,90059
50,27,82795
34,11,40737
56,35,100981
27,6,26760
39,17,62598
26,6,28525
46,23,68995
23,2,19071
31,9,41475
51,30,88310
26,3,13976
54,31,104934
22,0,5747
39,19,60384
53,29,90020
32,10,37477
42,21,67165
47,25,81024
46,23,61061
43,19,56325
48,24,75981
34,10,37058
54,32,97127
55,32,97738
56,35,93640
22,1,21508
42,20,62548
27,3,16412
49,29,89421
38,16,55095
26,4,29103
52,29,90099
26,5,31410
59,37,104889
24,2,18589
44,20,59706
58,34,102448
58,38,111388
31,8,32933
31,11,40477
40,16,58481
38,17,49023
42,18,55541
35,12,43997
30,6,22706
22,0,12870
34,11,41325
25,2,10981
22,0,5374
53,30,78241
55,34,95496
49,29,88451
52,30,92020
29,9,36989
47,24,71750
55,34,101508
24,0,14866
33,12,37619
22,0,13256
26,5,28902
51,30,88666
51,28,91431
38,17,54722
44,22,65979
36,14,52104
58,37,119626
42,18,60466
35,12,47374
23,1,12716
32,8,27631
59,38,112911
55,31,95721
59,39,112790
55,33,102255
39,18,56409
51,28,81609
36,15,57123
48,25,83586
55,34,98428
59,35,113174
54,30,90044
45,21,68323
36,16,53896
51,28,88738
38,14,50917
26,6,29409
50,27,78402
25,4,14557
31,11,46930
38,16,51832
31,11,40974
38,18,61193
41,18,68065
45,24,76206
26,4,21146
55,31,91482
27,3,20553
23,3,15713
34,11,41724
32,9,36079
44,20,73487
37,15,51521
52,31,84117
32,10,52207
37,16,59224
29,5,36391
25,4,17213
25,2,16890
46,26,83892
24,4,25561
53,29,90394
24,1,4381
48,26,72197
50,27,91087
53,33,107336
40,20,64266
42,19,69492
26,3,15503
39,19,58207
49,27,77868
43,19,58410
42,18,63653
27,4,18928
22,0,23838
26,6,30420
33,13,51882
47,24,78089
55,32,102671
35,12,39860
47,25,85374
48,24,76464
30,7,37146
47,26,73442
43,22,71062
51,31,94346
38,14,46463
47,24,77205
57,36,114538
22,0,9159
29,9,40789
56,34,96082
36,12,54867
43,19,66583
35,13,55325
47,23,76500
49,29,90333
44,24,79244
35,13,46017
45,22,62310
23,2,19996
47,24,71862
35,11,36191
28,7,34041
24,2,16484
44,22,75418
39,18,55735
59,39,112225
56,35,109971
36,12,45719
46,26,73133
58,36,108248
49,28,93286
31,8,31327
38,15,55050
43,19,58413
47,24,74956
46,25,83469
38,17,58156
34,11,48026
41,20,67046
46,22,81613
25,5,17675
31,7,30134
24,0,7457
39,18,54598
57,37,104304
43,22,70998
55,33,100231
29,8,35617
40,19,56684
58,37,107838
27,7,25918
47,26,85319
55,35,99748
27,4,22171
58,36,109761
54,34,98401
43,20,68629
42,22,78020
27,7,31688
27,5,30248
25,1,5132
51,27,81474
32,12,44764
51,30,85855
52,29,89778
45,24,80699
30,9,26702
24,4,16934
52,32,97164
58,38,114262
57,37,113030
45,21,68454
52,32,98547
27,3,25257
23,0,10687
41,21,64377
49,27,82537
32,9,37337
25,4,19708
36,12,42351
27,4,25228
51,29,89408
59,38,111153
23,2,9054
36,12,44302
32,12,38989
29,7,35895
47,23,71596
26,4,18138
27,7,30432
47,27,89493
25,1,18654
40,20,65899
41,18,53289
54,33,107088
41,17,54311
33,11,46128
22,0,11013
47,23,77327
35,15,58234
59,39,117820
58,38,115739
32,12,43347
57,35,102170
34,11,42271
24,3,18680
54,32,108816
27,5,20778
31,10,43730
26,5,28205
44,24,76429
31,9,43619
23,0,14251
34,13,43405
23,2,19218
41,18,59004
22,0,15156
58,34,106025
30,9,31804
38,18,65536
30,7,29825
32,8,36058
36,15,54905
45,21,69736
59,36,106534
56,33,96777
51,29,87275
52,31,101565
26,3,16290
35,13,43103
32,10,35024
30,6,29278
55,31,86476
33,11,34692
56,32,95415
56,33,92781
22,2,11608
43,20,58758
50,28,81766
29,7,34636
32,9,41118
58,34,111555
35,11,51111
51,29,92551
56,35,109358
42,18,60695
58,35,107059
26,2,27838
40,17,59156
35,13,52466
47,23,68468
25,2,14668
46,24,77080
46,25,78769
39,16,51580
29,8,45516
35,14,50062
53,33,96646
59,35,105338
54,31,94107
44,23,73719
36,16,46351
54,32,102939
46,23,79764
38,17,64411
54,30,93107
23,3,23572
35,14,44868
27,3,24904
27,6,29498
24,1,13077
28,5,30183
29,6,32997
36,16,54623
50,27,85691
54,30,86321
51,30,97335
48,26,76265
57,33,95812
50,26,81311
59,36,112652
54,34,107049
58,37,109435
48,28,89625
54,33,90534
25,4,19403
43,23,69165
23,0,19021
31,10,41993
26,6,29043
31,10,40128
54,32,104321
59,35,103729
34,11,35009
52,31,99175
57,35,105249
45,22,75168
36,13,46596
50,29,84306
29,9,37994
26,5,25670
50,28,86924
25,2,26082
33,12,38466
23,3,21689
48,27,79165
52,28,73287
57,37,109095
57,35,104495
47,24,78757
48,27,82172
26,6,20674
41,17,53307
32,12,50424
31,7,27036
59,37,117496
27,4,28489
29,7,29391
44,23,69134
47,27,88379
33,9,35255
47,23,65411
34,14,51891
39,19,64266
46,25,83708
54,32,98227
33,9,33714
57,36,113188
25,3,27334
26,5,26786
58,34,102261
29,9,29363
49,29,85342
52,30,95043
30,7,28313
50,28,78715
35,12,61679
43,22,62842
32,11,52623
44,20,63742
22,0,12217
58,34,98598
42,22,73954
47,24,68441
57,35,95138
44,24,83330
22,2,13620
36,14,53050
42,22,64612
30,7,34642
30,6,37017
31,11,38584
47,24,65972
56,35,112663
46,23,77651
47,23,70772
32,9,35250
59,37,104026
23,0,19861
28,7,28186
39,17,50086
48,25,79328
55,31,89799
48,27,78109
38,16,52409
45,24,75831
46,23,66114
28,7,37785
27,7,34125
45,23,71073
54,33,94463
50,27,83053
43,20,69657
47,26,84362
49,26,86172
42,18,57638
28,4,8735
38,14,55799
41,21,66584
41,20,68250
43,23,81006
49,26,93052
28,8,30110
22,0,13309
53,30,98194
34,12,39858
51,27,80709
44,21,64839
40,18,59659
53,29,87759
